ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,Empresa,ESTADO
28499199,compra de notebook á vista,Recife - PE,2017-08-30,Nagem - Loja Física,Respondida,"Fiz uma compra dia 10.08 de um notebook dell em transferência bancária em 19 dias o mesmo apresentou defeito (não liga mais),fui pessoalmente na loja para solicitar a troca ou um técnico e recebi a resposta que procurasse a asssitência . Não deram algum suporte onde preciso de urgência !",https://www.reclameaqui.com.br//nagem-loja-fisica/compra-de-notebook-a-vista_1nsFaWVC9Pf7YBO4/,2017,8,30,242,35,2,3,1,Nagem,PE
28039363,NÃO FORNECEM DOCUMENTO FISCAL,Fortaleza - CE,2017-09-08,Nagem - Loja Física<->Problemas na Loja,Não resolvido,"Boa tarde.Ontem 08/8 as 20:40 fui na loja NAGEM do NORT SHOPING JOCKEY em Fortaleza.Comprei um cartão pré pago GOOGLE PLAY no valor de R$ 100,00 recebi um comprovante amarelo que só peguei e coloquei dentro da sacola, até ai tudo bem..sai da loja e fui até um quiosque quase em frente a propiá loja onde esta tendo um cadastramento oferecido pelo shopping para clientes que compram no minimo R$ 100,00 participarem de um sorteio no dias dos pais.Quando entreguei o papel a moça para me cadastrar ela me falou que só poderia participar com o documento fiscal da compra.!Fiquei surpreso pois achei que tinha recebido um cupom fiscal,mas não era! me deram um comprovante gerencial!..Voltei na loja pra falar com a caixa e a gerente tava do lado do caixa distraida ao celular e quando ouviu eu pedindo a caixa veio e falar que a NAGEM NÃO FORNECE CUPOM FISCAL PARA ESSE TIPO DE PRODUTO DEVIDO SER UM SERVIÇO!;QUE ESSE  PRODUTO NEM DELES ERÁ E SIM UMA CONCEÇÃO QUE A LOJA FEZ PRA VENDER ESTES CARTÕES?!!!???como assim??? Eu comprei dentro da loja ,paguei no caixa da loja,sai com a sacola da loja e com o tal comprovante gerencial e a gerente vem falar que esse produto não é da loja?????eu compro algo e não tenho direito ao documento fiscal?.Isso pra mim é sonegar impostos!! se eu comprei...paguei em dinheiro!..sai da loja dentro de um shopping! e não tenho direito ao cupom fiscal! eu não precisaria ir lá e sim compraria em uma mercearia de qualquer esquina!.A NAGEM NÃO DÁ CUPOM FISCAL PARA UMA COMPRA  !...ELA ESTA TIRANDO O MEU DIREITO DE PARTICIPAR DO SORTEIO  que o shopping disponibiliza para atrair clientes para a propia NAGEM.EU SOU UM QUE NÃO RETORNAREI MAIS LÁ SE NÃO FOR ATENDIDO.NÃO ESTOU PEDINDO MUITO,SÓ QUERO O MEU DIREITO DE TER A NOTA FISCAL E DE PARTICIPAR DO SORTEIO.Resumindo quero o documento fiscal da compra do cartão google play .E ai NAGEM???",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-fornecem-documento-fiscal_Kfg-9hRcqW9ZznBt/,2017,9,8,251,36,4,3,2,Nagem,CE
28040291,RECLAMAÇÃO SUPERVISORA NAGEM RIO MAR- RECIFE,Recife - PE,2017-09-08,Nagem - Loja Física<->Comportamento do profissional<->Equipe de Atendimento<->Problemas com o Atendimento,Resolvido,"Boa Tarde,Venho por meio desta abrir uma reclamação a respeito da supervisora de vendas da loja NAGEM Localizada no Shopping RioMar Recife. Estive ontem dia 08/08/2017 às 20:00 e venho mostrar minha indignação quanto ao tratamento da supervisora de nome Gilvania (foi o que chegou ao meu conhecimento). Após finalizar uma compra estava no balcão com a vendedora (PAULA) esperando para  a ser impressa a Nota Fiscal, enquanto essa tal supervisora estava ""conversando"" com um vendedor. Educadamente após aguardar 10 minutos em pé para a mesma colocar uma senha da qual havia sido requisitada,  fui interromper a conversa. No momento a mesma pediu que eu aguardasse mais um pouco, voltei para o balcão para aguardar. Quando a mesma finalizou tal conversa ela veio me atender com graça dizendo - APESAR DE SER VENDEDOR, EU ESTAVA RESOLVENDO UMA PENDENCIA, A SENHORA AGUARDA.Eu não estornei a venda no momento , pois estava cansada e a vendedora me atendeu SUPER bem, porém eu como CLIENTE estou esperando uma atitude da NAGEM, para tal situação, pois diante de tal ocorrido, não voltarei a comprar mais em nenhum canal da loja.",https://www.reclameaqui.com.br//nagem-loja-fisica/reclamacao-supervisora-nagem-rio-mar-recife_9KwCipsc8DawWXLX/,2017,9,8,251,36,4,3,2,Nagem,PE
29427155,Valor de débito não estornado,Fortaleza - CE,2017-09-10,Nagem - Loja Física,Respondida,"Tudo aconteceu na nagem iguatemi Fortaleza! O vendedor me vendeu uma smart mais barato pois eu ia dar uma boa entrada, porém na hora de testar ele se enganou e foi mais barato porque era LED não SMART, entao veio pedindo desculpas dizendo que so teríamos q pagar mais X para ser a Smart, em defesa do consumidor, deveríamos ter levado a Smart pelo preço que ele falou, mas enfim, não queria confusão e so queria que estornasse a compra, pois bem, o valor que dei de entrada no débito, me falaram que não deu certo estornar, tinha que esperar 72h, isso mesmo esperar pelo dinheiro que era meu, pelo erro que não foi meu. Enfim, passaram- se 7 dias, e ainda meu dinheiro não voltou para conta, culparam a administradora do cartão, o meu banco, mas eles mesmo não se responsabilizam por um negocio que foi feito com eles, sem respeito algum pelo cliente, porque varias vezes disseram que davam retorno e nada. Enfim, até hoje estou esperando meu dinheiro entrar. Administração péssima, fere qualquer direito ao consumidor!",https://www.reclameaqui.com.br//nagem-loja-fisica/valor-de-debito-nao-estornado_iAj8zxkt1pu1KHlk/,2017,9,10,253,36,6,3,1,Nagem,CE
28805099,CABO HDMI - Desrespeito ao consumidos - Nagem do Salvador Shopping,Feira de Santana - BA,2017-09-13,Nagem - Loja Física,Respondida,"Bom dia!Pretendo aqui registrar minha indignação do atendimento que recebi no último domingo (10.09) na Nagem no Salvador Shopping da cidade de Salvador/BA.Na ocasião fui atendido pelo vendedor Marcos, que foi extremamente sarcástico e omisso com o meu caso.Estive na loja para comprar um cabo HDMI e com 15 minutos voltei à loja, pois ao conectar o cabo na TV o conector soltou por completo, deixando-o completamente inútil.Quando retornei fui muito mal atendido por ele e colocando todas as dificuldade para solucionar o problema.Imediatamente atravessei o lado e comprei outro cabo na Papel & Cia, principal concorrente de vocês nos shoppings da cidade.Esse vendedor Marcos é muito mal preparado e sarcástico. Revejam isso.Ele disse que não iria abrir uma OS para o técnico avaliar o cabo porque eu estava sem a NF, que na agonia em assistir o jogo que começaria às 16 h, acabei deixando em casa, sendo que eu tinha saído da loja fazia pouco mais de 15 minutos. Não sabendo ele que é obrigação da loja emitir uma 02ª via da NF, ainda mais que conseguiria puxar facilmente os dados da minha compra, tanto é que a operadora do caixa ainda estava em mãos com a 02ª via do pagamento que fiz pelo cartão.Enfim, a peça custou R$ 39,90, que joguei no próprio lixo da loja, diante da situação de despreparo e indisponibilidade em seus prepostos solucionar um simples caso.Levarei esse singelo caso adiante para que a NAGEM respeite o consumidor.Não é pelo valor simbólico e sim pela conduta lamentável em atender um cliente com um simples problema.Att",https://www.reclameaqui.com.br//nagem-loja-fisica/cabo-hdmi-desrespeito-ao-consumidos-nagem-do-salvador-shopping_kKqPyNIOSl_8w2-Q/,2017,9,13,256,37,2,3,1,Nagem,BA
28873377,CARTÃO VALE PRESENTE GOOGLE PLAY NÃO ATIVADO,Olinda - PE,2017-09-15,Nagem - Loja Física,Resolvido,"Comprei dois cartões na loga da nagem no shopping recife, onde a pessoa do caixa não ativou e nem me informou sobre esse procedimento, volto la no dia seguinte, e consigo resolver apenas o problema de um, a gerente da loga pega meu contato e me fala que vai resolver no máximo em 2 dias. Quando ligo pra loja depois de 3 dias, não consigo falar com ela e fiquei sabendo que perderam as cópias do cartão e nota fiscal da compra. 20 dias depois ninguem resolve meu problema e o cliente tem que ficar aguardando seja la quem tem que resolver, Google ou Nagem",https://www.reclameaqui.com.br//nagem-loja-fisica/cartao-vale-presente-google-play-nao-ativado_oNlGnM3c82W2b4y0/,2017,9,15,258,37,4,3,1,Nagem,PE
28949163,Documentos de um celular [Editado pelo Reclame Aqui] que foi enviado para seguradora Nagem.,Olinda - PE,2017-09-19,Nagem - Loja Física,Respondida,"Bom dia, estou com dificuldade de receber meu celular com a seguradora Nagem. O motivo é que tinha ficado pendente a nota fiscal do celular e o boletim de ocorrência, fui na loja Nagem peguei a nota fiscal do aparelho e enviei junto com o boletim de ocorrência tudo OK. Quando liguei para seguradora depois de alguns dias pra perguntar se eles tinham analisado a ducumentação porque eles dão 5 dias para analise e já tinha se passado mas de 5 dias e ainda tinha ficado pendente a segunda página do boletim de ocorrência. Mandei a segunda página do boletim de ocorrência mas não tinha colocado o nome da minha tia, o CPF e o número do sinistro só q eu já tinha enviado antes tudo isso aí eles descartavam porque falto o nome dela, CPF e o sinistro. No 11/09/2017 enviei a documentação completa a segunda página do boletim de ocorrência o nome da minha Tia completo CPF número do sinistro e o nome da loja que é a Nagem e hoje dia 19/09/2017 quando liguei para perguntar se tinham analisado a segunda página do boletim de ocorrência me disseram q não era a segunda página do boletim de ocorrência isso ta parecendo uma brincadeira da seguradora porque a documentação nunca ta correta e eu quero receber meu celular porque é meu material de trabalho e preciso dele para trabalhar.",https://www.reclameaqui.com.br//nagem-loja-fisica/documentos-de-um-celular-que-foi-enviado-para-seguradora-nagem_yFjcTf0BYgi8hiMU/,2017,9,19,262,38,1,3,2,Nagem,PE
28965067,Celular,Recife - PE,2017-09-19,Nagem - Loja Física,Respondida,Comprei um aparelho Lenovo no sábado na terça feira apresentou  problema fui na loja e não quiseram trocar a gerente e a vendedora teve a cara de pau de falar que tinha sido eu que tinha danificado o aparelho quando sair da loja fui direto no juizado especial entrar com uma ação contra a Nagem pra vê se essa loja tem mais respeito com os clientes,https://www.reclameaqui.com.br//nagem-loja-fisica/celular_mERjXAU8o1TTUo-T/,2017,9,19,262,38,1,3,2,Nagem,PE
28998229,Estorno de cartão não realizado,Recife - PE,2017-09-20,Nagem - Loja Física,Resolvido,"No dia 15 agosto 2017 na loja Nagem do shopping Rio Mar, fiz uma compra no cartão de débito de um modem que ao chegar em casa verifiquei que não era modem, logo em seguida no dia 19 agosto 2017 falei com o gerente Tulio que me atendeu na loja e cancelou a compra com a devolução do produto o mesmo alegou que seria um prazo máximo de 7 (sete) dias para o estorno do dinheiro em minha conta, hoje já se passam mais de 30 (trinta) dias e nada foi solucionado e o pior de tudo não consigo contato com o gerente a não ser presencial na loja, que inclusive fui algumas vezes falei com o Tulio e só promessas, atrás de uma solução liguei para central e falei com Luciana onde apenas promete que vai posicionar e nada, hoje dia 20 set 2017 tentei varias vezes pela central onde falei com o atendente Diego que inclusive me atendeu super mal dizendo que não tinha culpa que passou varias vezes a ligação para a loja do shopping Rio Mar e ninguém atendia, decepção total com uma loja que eu era cliente e hoje não indico a ninguém pelo descaso no atendimento. Espero que de verdade resolvam caso contrário ação judicial. Desde já fico à disposição para esclarecimento e solução do problema.",https://www.reclameaqui.com.br//nagem-loja-fisica/estorno-de-cartao-nao-realizado_PfpLAwUcFTzQqNcP/,2017,9,20,263,38,2,3,1,Nagem,PE
29014993,Modulo Isolador da SMS com defeito,São Cristóvão - SE,2017-09-21,Nagem - Loja Física,Em réplica,"Comprei um modulo isolador 500va da SMS no dia 30/08/2017 na Nagem localizada no Shopping Jardins em Aracaju - SE me deram um prazo de 7 dias para troca se o produto apresenta-se defeito ao testar o produto em casa constatei que ele esta  super aquecendo e desligava sozinho, testei em vários lugares e em vários aparelhos e apresentava o mesmo problema levei para loja no prazo de troca e eles alegaram que o produto não estava com defeito e que tinha quer ir para assistência técnica. as únicas opções que deram foi: Ou eu levava para casa ou para assistência técnica trouxe para casa e até hoje não consegui usar um produto que eu paguei á vista pois continua apresentando o mesmo problema.",https://www.reclameaqui.com.br//nagem-loja-fisica/modulo-isolador-da-sms-com-defeito_HHPxHGcgEl6fVN9B/,2017,9,21,264,38,3,3,1,Nagem,SE
29142947,Compra devolvida e ESTORNO NÃO EFETUADO,Salvador - BA,2017-09-26,Nagem - Loja Física,Em réplica,"Dia 12/09/17, compramos uma fonte universal, Cupom Fiscal nr. 009010590. Sendo que a referida fonte, não serviu para o Notebook destinado. Dia 13/09/2017, a fonte foi devolvida e tivemos a promessa de que o valor seria reembolsado no prazo de 05 à 10 dias úteis, coisa que até hoje (26/09/17), ainda não aconteceu. Mantive contato com SAC DA NAGEM, é registrei duas reclamações: Sra. Eduarda, protocolo nr. 837321/17 e Sra. Raiane, protocolo nr. 837652/17, o que deixa transparecer, total desrespeito para com o cliente. Sendo assim, solicitamos uma posição. Salientamos que também, já estamos acionado judicialmente a empresa NAGEM.",https://www.reclameaqui.com.br//nagem-loja-fisica/compra-devolvida-e-estorno-nao-efetuado_rjOGFvWTYL-kJt2l/,2017,9,26,269,39,1,3,1,Nagem,BA
29160553,Não trocou um produto que está na garantia,Recife - PE,2017-09-27,Nagem - Loja Física,Não resolvido,"NO dia 09/10/16 ganhei um Headfone de presente, recentemente quando fui colocar ele na cabeça para escutar o mesmo quebrou justo no ponto de pressão da haste. Não foi mal uso, não forcei, ele simplesmente quebrou por falta de qualidade ou defeito do HeadFone. Fui na loja, eles fizeram o laudo, esperei alguns dias e fui lá na loja física no Shopping Recife e me disseram que meu pedido de troca foi recusado. Isso é um absurdo, exijo da loja o mínimo de respeito comigo que sou cliente há anos.Tenho a garantia e a cópia do laudo que a NAgem me deu.",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-trocou-um-produto-que-esta-na-garantia_nWdc-s6MybDYDQrR/,2017,9,27,270,39,2,3,2,Nagem,PE
29170709,Garantia!!!!!,Recife - PE,2017-09-27,Nagem - Loja Física,Respondida,"Eu já cansei de esperar resposta pelo Gmail da Nagem! Não tenho muitas informações sobre a recuperação da garantia, e já faz 3 meses que ninguém liga! Já entrei em contato com vários funcionários no setor de atendimento, e nenhum deles solucionaram.Espero pelo menos uma resposta DEFINITIVA!",https://www.reclameaqui.com.br//nagem-loja-fisica/garantia_f3Qh-5aUjJvbB1oY/,2017,9,27,270,39,2,3,2,Nagem,PE
29174601,Venda de produto com defeito,Salvador - BA,2017-09-28,Nagem - Loja Física,Não resolvido,"Fiz a compra de uma câmera Sony na Nagem do Shopping Barra, Salvador. O vendedor me sugeriu um modelo que de acordo com ele era muito bom e que só resta a mais aquela unidade, de boa fé comprei o produto, mas logo na compra já fiquei desconfiado, o vendedor não queria me mostrar o produto funcionando alegando que o mesmo estava lacrado e que não poderia apresentar para mim, fiquei satisfeito apenas em saber as configurações da câmera e fiz a compra. Em seguida, no término da compra, questionei se não iriam testar o produto, foi negado novamente, quando insisti, me informaram que estava descarregada a bateria. Resultado, quando eu carreguei a câmera em casa a mesma estava com defeito! Fui na loja e eles simplesmente querem que eu entre em contato com o fabricante, contrariando completamente o artigo 18 do CDC que deixa claro que a responsabilidade é tanto da loja, quanto do fabricante, já tentei os canais de atendimento e já conversei com dois gerentes diferentes, todos robóticos repetem sempre a mesma ladainha, que não há prazo de troca na loja, que terei que ir até o fabricante. Resultado, vendem o produto com defeito propositadamente e eu é quem devo assumir o trabalho de contatar a fábrica! Estou muito chocado com essa situação, pois não esperava uma atitude tão baixa dessa empresa que eu acreditava ser idônea, felizmente eu não comprei a minha TV lá, estava muito interessado, mas depois desse  incidente descarado eu não volto a fazer negócios com eles e farei questão de que ninguém do meu círculo social faça também, lamentável essa postura da empresa, nem os camelôs tem uma atitude dessas!",https://www.reclameaqui.com.br//nagem-loja-fisica/venda-de-produto-com-defeito_PtVwI0BT8yHAwGgG/,2017,9,28,271,39,3,3,1,Nagem,BA
25458285,FUI ENGANADA! NA COMPRA DE UM CELULAR,São José de Ribamar - MA,2017-10-04,Eletroeletrônicos<->Outros<->Nagem - Loja Física<->Produto usado,Respondida,"No dia 26/12/2016 aproximadamente as 12h, fui a loja NAGEM realizar a compra de um celular MOTO G 4, solicitei ao vendedor este celular o mesmo disse que não tinha momento, porém relatou que eu estaria com sorte pois tinha 1 na casa.Efetuei a compra normalmente, e passado 3 meses o celular apresentou defeito onde precisei retornar a loja para a impressão da nota fiscal, e lá foi constatado que pelo número de serie que fica atras da bateria do celular, que esta no nome de outro destinatário.Como pode isso?? Fazer a compra de um celular que se diz novo e na hora descobrir que ele está em nome de outra pessoa??Quero resolver o quanto antes este problema!",https://www.reclameaqui.com.br//nagem-loja-fisica/fis-compra-por-venda-direta-em-loja-fisica-e-incluiram-na-nota-um-vendedor_TI1Ru5s1aZU2Bxg8/,2017,10,4,277,40,2,4,2,Nagem,MA
25458285,FUI ENGANADA! NA COMPRA DE UM CELULAR,São José de Ribamar - MA,2017-10-04,Eletroeletrônicos<->Outros<->Nagem - Loja Física<->Produto usado,Respondida,"No dia 26/12/2016 aproximadamente as 12h, fui a loja NAGEM realizar a compra de um celular MOTO G 4, solicitei ao vendedor este celular o mesmo disse que não tinha momento, porém relatou que eu estaria com sorte pois tinha 1 na casa.Efetuei a compra normalmente, e passado 3 meses o celular apresentou defeito onde precisei retornar a loja para a impressão da nota fiscal, e lá foi constatado que pelo número de serie que fica atras da bateria do celular, que esta no nome de outro destinatário.Como pode isso?? Fazer a compra de um celular que se diz novo e na hora descobrir que ele está em nome de outra pessoa??Quero resolver o quanto antes este problema!",https://www.reclameaqui.com.br//nagem-loja-fisica/fui-enganada-na-compra-de-um-celular_CRGVfAVgkHyuqQ14/,2017,10,4,277,40,2,4,2,Nagem,MA
26095237,NÃO QUEREM EMITIR UMA 2.ª VIA DA NOTA FISCAL,Natal - RN,2017-10-05,Nagem - Loja Física<->Impressoras<->Informática<->Mau Atendimento,Resolvido,"AO PEDIR A SEGUNDA VIA DA NOTA FISCAL, EMPRESA COLOCA VÁRIOS OBSTÁCULO NO INTUITO DE NÃO FORNECER A SEGUNDA VIA.",https://www.reclameaqui.com.br//nagem-loja-fisica/nao-querem-emitir-uma-2-via-da-nota-fiscal_OehA5Wlh6EC0PyW1/,2017,10,5,278,40,3,4,2,Nagem,RN
26081383,CELULAR COM DEFEITO EM MENOS DE 48 HORAS,Recife - PE,2017-10-05,"Nagem - Loja Física<->Componentes, peças e acessórios<->Informática<->Mau Atendimento",Respondida,Bom dia comprei um celular Moto G5 Plus no dia 08/05/17 as 19:38 na loja Nagem do shopping tacaruna mandei esse celular para o interior pro meu pai no dia 09/05/17 quando ele recebeu o celular ele não reconhece os chips fui até a loja do tacaruna onde comprei o celular dia 09/05/17 as 9:20 da manhã antes de 48 horas e a gerente chamada de Titiana disse que não poderia fazer nada porque passou o prazo de troca que seria de 24 horas que se eu quisesse ter trocado o aparelho tivesse levando no prazo que a loja pede que é 24 horas ainda tentei explicar a ela que o telefone foi para o interior a 220 km de recife e não teve como retornar no mesmo dia.más a resposta que ela mim deu foi que não pederia fazer nada levasse para a assistência. Ou seja o aparelho não tem 48 horas de comprado e você levar para uma assitência.Acho que isso não é maneira de se tratar um cliente.,https://www.reclameaqui.com.br//nagem-loja-fisica/celular-com-defeito-em-menos-de-48-horas_A_sqZu0lhlPiL2g7/,2017,10,5,278,40,3,4,2,Nagem,PE
27387275,"Inexistência de troca de celular na loja física, caso este venha dar defeito.",Fortaleza - CE,2017-10-07,Nagem - Loja Física<->Problemas na Loja,Resolvido,"Sexta, 7 de julho, fui ao North Shopping Jóquei, Fortaleza, Ceará, cujo lugar se encontra a NAGEM. Fui em várias lojas em busca do celular LG K10. Ao chegar à loja, vi que o preço estava entre 700,00 e 750,00 reais e, nas demais lojas, variavam os valores chegando até mil reais. Decidi comprar, entretanto, era necessário fazer um plano da Claro de,pelo menos, 1 mês. Nesse contexto, fui atendida pela vendedora da Claro(que eu descobri depois que não trabalhava lá e sim era representante da Claro) e pelo vendedor Daniel. Fiquei receosa, mas aceitei. Entretanto, quando estava dando o meu CPF, perguntei: se caso desse algum defeito ou vício do produto, quantos dias teria para trocar o produto na loja.A partir daqui é a minha reclamação. Os 2 vendedores disseram que a loja (fornecedora) não era obrigada a trocar o produto (mesmo com algum defeito ou algum vício) e eu dizia que no CDC tinha, mas não sabia decorado o código. Então, eu perguntava e pedia que o vendedor me dissessem onde estava aquilo que ele dizia no código. Até que chegou ao ponto de o vendedor dizer que não sabia e que eu era, era que tinha que saber decorado e não ele. Fiquei estressada, falei mais alto e pedi que ele chamasse a gerente, cujo nome era Tamara (eu acho). Ela também afirmou categoricamente que a culpa não era da loja e sim da LG. Além disso, tentou me mostrar o Código, mas nem ela sabia o que estava lendo. Até li alguns artigos e mostrei que eles estavam enganados. Por fim, perguntei 3x de quem era a culpa do não recebimento de produto com defeito naquela loja NAGEM.Eles responderam categoricamente que a LG não dava nenhum prazo ou nenhum dia naquela loja, apenas dava a garantia na autorizada. Se houvesse algum problema eu teria que ir lá.Resultado. Comprei o mesmo aparelho na Ibyte e lá a LG dava o prazo de 2 dias. Fico a pensar: quem está me enganando? A Nagem, a LG ou também a Ibyte?Entretanto, iniciarei a minha reclamação com a NAGEM. Atenciosamente.",https://www.reclameaqui.com.br//nagem-loja-fisica/inexistencia-de-troca-de-celular-na-loja-fisica-caso-este-venha-dar-defeit_q_WPlKyXlgt8VFwx/,2017,10,7,280,40,5,4,1,Nagem,CE
29551726,Embalagem violada!,Bezerros - PE,2017-10-13,Nagem - Loja Física,Não resolvido,"Acabo de chegar da loja Nagem, localizada no shopping da cidade de Caruaru-PE, e me sentir completamente desrespeitado por um vendedor e por uma política estúpida da empresa. Fui a loja comprar um jogo de PS4, fiz a compra e eles violaram a embalagem para conferir a mídia do mesmo. Compro constatimente esse produtos na internet e em lojas físicas, e nunca passei por isso. Me sentir muito derespeitado, por eles terem violado o meu direito de levar o produto lacrado, sendo que o mesmo seria um presente, questionei a atitude do vendedor, porém o mesmo disse que é política da empresa, e que ja tiveram problemas com mídias digitais (jogos) da empresa SONY. O mesmo me falou que é comum essa atitude e me pediu para assinar na nota como conferido, pois se não fizesse isso, não poderia sair da loja com a mercadoria. Ele foi de uma grosseria terrível, além de não respeitar a minha decisão de não abrir o meu produto. Como hoje é sexta-feira a noite, não tive como recorrer a nenhum órgão de direito do consumidor, perguntei pelo gerente da loja e ele me falou que o mesmo não se encontrará. Segunda-feira pela manhã irei ao Procon da cidade, apresentar a minha reclamação e saber dos meu direitos. Não vou NUNCA mais, voltar a sequer entrar nas lojas dessa rede. Nunca me sentir tão constrangido e [Editado pelo Reclame Aqui], não acho que seja correto, violar um produto dessa maneira, para apenas conferir a mídia. Nunca tive problemas com a SONY. E ao final de tudo, como ja tinha pago, e estava a caminho do aniversário, não tive escolha e tive que me submeter as atrocidades dessa loja. Desde já não indico a ninguém, a mesma. E espero pelo menos uma reparação da empresa, de qualquer modo irei acionar a justiça. Obrigado.",https://www.reclameaqui.com.br//nagem-loja-fisica/embalagem-violada_29551726/,2017,10,13,286,41,4,4,1,Nagem,PE
29561156,Desrespeito com consumidor ,Fortaleza - CE,2017-10-14,Nagem - Loja Física,Resolvido,"No dia 13/10, realizei uma compra na loja física da Nagem do Shopping Via Sul em fortaleza, foram comprados 3 itens, um deles um telefone Celular de marca LG MODELO K10, o qual tratava se de um presente, na loja o equipamento foi testado, mas após primeira carga o equipamento não ligou mais, então como tinha menos de 24h da compra, me dirigi a loja e a gerente com cara de descaso simplesmente disse que deveríamos levar a assistência técnica, pois a loja não se responsabilizava.... porém o código de defesa do consumidor é bem claro, a loja é sim responsável e tem que realizar a troca em garantia. Estou bastante decepcionado com posicionamento da loja querendo ser soberano ao código de defesa do consumidor.",https://www.reclameaqui.com.br//nagem-loja-fisica/desrespeito-com-consumidor_29561156/,2017,10,14,287,41,5,4,1,Nagem,CE
29620749,Troca de aparelho com defeito.,Fortaleza - CE,2017-10-17,Nagem - Loja Física,Resolvido,"Realizei uma compra na Nagem North Shopping Jóquei aqui em Fortaleza-CE de um Smartphone LG K4 realizei testes no aparelho e tudo ok até então, porém ao chegar na minha residência ao começar a instalar aplicativos básicos como whatsapp, facebook e outros o celular simplesmente reiniciou e não funcionou mais, retornei a loja no outro dia solicitando a troca, porém fui informado por uma moça do atendimento ao cliente que só poderia realizar a troca na própria assistência técnica da LG, por desconhecimento do código do consumidor não questionei e levei o aparelho a assistência e lá fui informado pela própria LG que eu deveria ter feito a troca na própria loja que eles tem por DEVER trocar com até 3 dias de compra. Deixei o aparelho na assistência mesmo já que estava lá mesmo e meu problema foi resolvido. Gostaria apenas de deixar a reclamação para que sirva de auxilio a outros clientes da loja que fiquem esperto com o atendimento da loja pois só temos atenção, bom atendimento e resolução de problemas até comprar depois se vire com a autorizada.",https://www.reclameaqui.com.br//nagem-loja-fisica/troca-de-aparelho-com-defeito_JJhb0IzK-sO6t9ir/,2017,10,17,290,42,1,4,1,Nagem,CE
29698993,GARANTIA ESTENDIDA,Nísia Floresta - RN,2017-10-19,Nagem - Loja Física,Respondida,"Comprei um Galaxy j5 na loja física NAGEM, onde fui orientado a aderir o seguro de garantia estendida prestado pela empresa GARANTEC e devido aos fatores que a vendedora me apresentou acabei aderindo. Segundo a mesma vendedora um desses fatores é que a GARANTEC cobriria todo e qualquer tipo de defeito que por ventura chegasse a acontecer, entre outras coisas.O aparelho apresentou defeito e entrei em contato com a Garantec e fui orientado a enviar meu aparelho para assistência que fica em São Paulo e logo o fiz, passado alguns dias recebi a informação de que eles não iriam consertar meu celular por que segundo eles o problema teria sido causado por pancadas o que logo me fez descordar, já que como informei a eles o aparelho funcionava perfeitamente durante a noite e pela manha já não funcionava tão bem e ao longo do dia deixou de funcionar de vez, e que no histórico de uso do aparelho NÃO houve pancadas, e estava eu ciente que se fosse pancada eles não iriam arcar com o conserto por que mesmo que vendedora tenha me dito que cobriria todo e qualquer problema logo na primeira ligação de contato com eles fui informado de que iria cobrir apenas o que a garantia do fabricante cobre, o que para mim não foi problema nenhum já que eu não tinha de forma alguma violado as normas da garantia do fabricante ou feito qualquer coisa que por ventura fizesse com que eu a perdesse, e não faria sentido enviar para eles se o problema tivesse sido causado de alguma forma que a garantia estendida não cobrisse.Desta forma quero ressaltar a minha indignação e decepção com os serviços prestados, já que meu pedido não foi atendido. Deram uma desculpa qualquer, por que é claro e evidente que se tivesse sido pancada ou qualquer outra coisa que a garantia não cobriria eu não enviaria pra eles por que sabia que seria perca de tempo e como não foi enviei a eles já na espera de que tudo fosse resolvido e não resolveram. Me passaram que se eu quisesse consertar teria que pagar mais R$ 350,00 o que achei um absurdo tremendo.Por tanto não comprem o serviço de garantia estendida prestado pela Garantec ou oferecido pela Nagem em hipótese alguma.Ressalto também que irei tomar medidas extremas e procurar meus direitos como consumidor perante a justiça se for necessário e aconselho toda e qualquer pessoa que tiver o mesmo tipo de problema ou até mesmo parecido fazer o mesmo.",https://www.reclameaqui.com.br//nagem-loja-fisica/garantia-estendida_kCriQSgKH9_xrIA5/,2017,10,19,292,42,3,4,1,Nagem,RN
29721499,Cartucho Epson,Salvador - BA,2017-10-20,Nagem - Loja Física,Resolvido,"Adquiri um cartucho no dia 18/10/2017 e quando instalei na  impressora não funcionou, fiquei prejudicado pois dependia desta impressão para fazer uma documentação, retornei na loja no dia 19/10/2017 e o vendedor não trocou o cartucho, como tinha a necessidade de imprimir meu documentos, fui obrigado a comprar um novo cartucho e aguardar uma solução, que não tem prazo para solução, dos prejuízos que tive, pagamento de estacionamento, compra de novo cartucho e perda de tempo para uma solução efetiva. Além do vendedor não queria resolver o problema, pois ele disse que a vendo foi feita por outro.",https://www.reclameaqui.com.br//nagem-loja-fisica/cartucho-epson_aO7KkWteZh0SQdrE/,2017,10,20,293,42,4,4,1,Nagem,BA
